A.Resp_Numb,A.Date,A.Country,A.Length_Vessel,A.Ton_Vessel,A.Hold_Cap_Fish,A.Engine_Power,A.Gear_Type,A.Gear_Specific,A.Days_Year,A.Days_Trip,GN.Numb_Sets_Day,GN.Numb_Panel,GN.Length_Panel,GN.Depth_Panel,GN.Numb_Lost_General,GN.Numb_Trip_Losses,GN.Prop_Lost,T.Numb_Shots_Day,T.Numb_Nets,T.Length_Headline,T.Length_Trawl,T.Numb_Lost_General,T.Numb_Trip_Losses,T.Prop_Lost,PS.Numb_Sets_Day,PS.Length_PSNet,PS.Depth_PSNet,PS.Numb_Lost_General,PS.Numb_Trip_Losses,PS.Prop_Lost,PT.Numb_Set_Day,PT.GearConfig,PT.Numb_Lost_General,PT.Numb_Trip_Losses,PT.Numb_PT_Lost_Yr,LL.Numb_Sets_Day,LL.Numb_Hooks_Set,LL.Length_Mainline,LL.Length_Branchline,LL.Numb_Trips_Mainline_Loss,LL.Amount_Mainline_Lost_Year,LL.Branch.Numb_Lost_Trip,LL.Hooks.Numb_Lost_Trip,LL.Days_Trip_Fished,LL.Length_Used,PS.Numb_Nets_Vessel,A.Days_Fished
4LLUSA,21/02/2019,USA,13,20,9,351.225,LL,LLS,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2000,3.21869,0.6,0,0.548,NA,50,6,3.21869,NA,6
5LLUSA,22/02/2019,USA,52,NA,340,745.7,LL,Demersal & Set,300,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"21,000",4.82803,2,1.5,6.43738,NA,"30,000",25,1.60934,NA,25
6LLUSA,22/02/2019,USA,18,100,80,272.18,LL,AL,160,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"3,000",1.60934,IDK,0,1.852,0.104175,1000,12,1.60934,NA,12
7LLUSA,22/02/2019,USA,41,467,350,846.3694,LL,Demersal,140,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"25,000",1.60934,NA,0,1.22,NA,2000,17.5,1.60934,NA,17.5
8LLUSA,23/02/2019,USA,51,840,360,820.2699,LL,Set,240,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,"14,000",17.0384,0.4,1,6.75924,IDK,IDK,23,17.0384,NA,23
9LLUSA,23/02/2019,USA,43,NA,340,NA,LL,Pelagic,210,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"50,400",3.21869,0.2,0,0.03,400,5500,30,3.21869,NA,30
10LLUSA,23/02/2019,USA,49,467,350,846.3694,LL,Demersal,180,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,"13,800",24.1402,IDK,0,1.60934,IDK,8500,17.5,24.1402,NA,17.5
11LLUSA,23/02/2019,USA,67,NA,500,NA,LL,Set,120,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,"30,000",1.60934,0.15,8,0.80467,10,1000,30,1.60934,NA,30
12LLUSA,23/02/2019,USA,53,NA,500,NA,LL,Set,120,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"16,250",4.02336,0.4,0,2.41402,1400,5000,30,4.02336,NA,30
13LLUSA,26/02/2019,USA,18,100,105,521.99,LL,Set,210,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3,000",11.2654,0.45,3,16.0934,300,2000,7,11.2654,NA,7
14LLUSA,26/02/2019,USA,18,120,150,410.135,LL,Pelagic,180,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"1,650",4.125,0.25,1,0.011,100,1000,14,4.125,NA,14
15LLUSA,22/02/2019,USA,NA,198,200,NA,LL,AL,240,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IDK,1.60934,0.6,0,IDK,8.5,1000,20,1.60934,NA,20
1TRICE,22/09/2019,Iceland,69,647,600,2983,T,D,120,28,NA,NA,NA,NA,NA,NA,NA,4,1,60,80,1,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
2TRICE,20/09/2019,Iceland,63,308,IDK,1875,T,D,174,28,NA,NA,NA,NA,NA,NA,NA,4,1,IDK,IDK,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
3TRICE,18/09/2019,Iceland,63,308,IDK,1864,T,D,162,28,NA,NA,NA,NA,NA,NA,NA,5,1,IDK,IDK,1,5,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
4TRICE,20/09/2019,Iceland,27,IDK,200,746,T,D,100,6,NA,NA,NA,NA,NA,NA,NA,2,1,IDK,IDK,2,200,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
5TRICE,17/09/2019,Iceland,63,308,200,1875,T,D,174,28,NA,NA,NA,NA,NA,NA,NA,5,1,60,70,1,2,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
6TRICE,16/09/2019,Iceland,62,IDK,270,1491,T,D,157,6,NA,NA,NA,NA,NA,NA,NA,5,1,IDK,IDK,1,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
7TRICE,24/09/2019,Iceland,35,636,100,671,T,D,260,3,NA,NA,NA,NA,NA,NA,NA,7,1,170,60,1,10,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
8TRICE,24/09/2019,Iceland,35,636,100,671,T,D,260,4,NA,NA,NA,NA,NA,NA,NA,7,1,170,60,3,40,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
9TRICE,23/09/2019,Iceland,64,441,200,2237,T,D,240,6,NA,NA,NA,NA,NA,NA,NA,6.5,1,IDK,IDK,0,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
10TRICE,19/09/2019,Iceland,45,300,100,1193,T,D,260,4,NA,NA,NA,NA,NA,NA,NA,5,1,NA,IDK,2,10,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
11TRICE,9/10/2019,Iceland,60,1400,320,2237,T,D,270,7,NA,NA,NA,NA,NA,NA,NA,7,1,60,110,1,4,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
12TRICE,9/10/2019,Iceland,45,500,120,1119,T,D,220,8,NA,NA,NA,NA,NA,NA,NA,6,1,31,40,1,4,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
13TRICE,10/10/2019,Iceland,60,800,500,3728,T,D,239,30,NA,NA,NA,NA,NA,NA,NA,5,2,71,100,1,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
14TRICE,8/10/2019,Iceland,39,400,120,738,T,D,240,3,NA,NA,NA,NA,NA,NA,NA,5,1,IDK,IDK,2,60,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
15TRICE,11/10/2019,Iceland,67,1200,600,2237,T,D,160,28,NA,NA,NA,NA,NA,NA,NA,4,1,7,100,1,1,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
1GNICE,16/09/2019,Iceland,24,60,30,400,GN,GNS,100,1,2.5,10,IDK,IDK,1,10,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2GNICE,7/10/2019,Iceland,7,4,3,18,GN,GNS,90,1,1,1,72,4,1,1000,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3GNICE,1/10/2019,Iceland,10,8,5,246,GN,GNS,44,1,12,60,315,3,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4GNICE,24/09/2019,Iceland,10,8,3,321,GN,GNS,160,1,1,4,240,4,1,12,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
5GNICE,8/10/2019,Iceland,9,8,3,290,GN,GNS,70,1,10,50,15,4,1,100,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6GNICE,19/09/2019,Iceland,30,140,40,298,GN,GNS,200,1,8,120,54,IDK,1,100,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7GNICE,19/09/2019,Iceland,9,8,6,54,GN,GNS,122,1,4,40,54,3,1,100,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7GNICE,21/09/2019,Iceland,11,10,6,179,GN,GNS,48,1,20,100,61,3,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7GNICE,9/10/2019,Iceland,9,6,6,314,GN,GNS,60,1,1,5,300,2,1,600,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8GNICE,19/09/2019,Iceland,30,300,70,750,GN,GNS,170,1,3,180,IDK,3,1,40,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
9GNICE,6/10/2019,Iceland,37,366,60,1180,GN,GNS,250,1,3,228,75,3,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10GNICE,8/10/2019,Iceland,10,11,10,97,GN,GNS,220,1,1,5,250,3,1,40,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11GNICE,9/10/2019,Iceland,15,30,12,634,GN,GNS,250,1,5,25,60,4,1,500,25to50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
12GNICE,9/10/2019,Iceland,12,12,12,142,GN,GNS,190,1,6,30,50,IDK,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
13GNICE,10/10/2019,Iceland,16,20,20,186,GN,GNS,250,1,7,105,IDK,4,1,100,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
14GNICE,10/10/2019,Iceland,10,8,6,321,GN,GNS,35,1,10,50,65,1.2,1,300,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
15GNICE,14/10/2019,Iceland,25,250,70,559,GN,GNS,120,1,12,120,75,3,100,50,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1PTICE,9/10/2019,Iceland,6,6,5,168,PT,Shellfish,145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,8,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2PTICE,8/10/2019,Iceland,12,19,10,186,PT,Lobster,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,50,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
3PTICE,10/10/2019,Iceland,30,150,20,522,PT,Whelk,150,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1100,125,1,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4PTICE,10/10/2019,Iceland,19,65,20,298,PT,Whelk,200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,100,1,15,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
5PTICE,12/10/2019,Iceland,12,12,5,224,PT,Whelk,215,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,100,1,30,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6PTICE,8/10/2019,Iceland,7,10,7,IDK,PT,Whelk,220,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,100,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7PTICE,9/10/2019,Iceland,16,22,6,186,PT,Whelk,160,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,100,1,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
8PTICE,10/10/2019,Iceland,29,60,17,298,PT,Whelk,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,100,1,15,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
9PTICE,15/10/2019,Iceland,12,30,5,298,PT,Whelk,190,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,100,IDK,IDK,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
10PTICE,15/10/2019,Iceland,25,62,8,895,PT,Whelk,120,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,100,1,5,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11PTICE,15/10/2019,Iceland,30,6,7.5,895,PT,"Whelk, Crab",210,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,100,1,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1PSICE,19/09/2019,Iceland,72,522,1000,2983,PS,"Capelin, Herring",240,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,100,20,1,100,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9
2PSICE,22/09/2019,Iceland,80,IDK,2500,5220,PS,"Capelin, Herring",70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,140,20,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7
3PSICE,26/09/2019,Iceland,70,1500,2200,5966,PS,"Capelin, Herring",60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,540,162,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
4PSICE,9/10/2019,Iceland,68,523,1600,4325,PS,"Capelin, Herring",70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,432,108,1,80,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
5PSICE,28/09/2019,Iceland,71,1500,2200,6040,PS,"Capelin, Herring",180,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,540,180,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
6PSICE,27/09/2019,Iceland,70,2000,2300,5593,PS,"Capelin, Herring",90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,288,108,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
7PSICE,1/10/2019,Iceland,68,1450,1400,4325,PS,"Capelin, Herring",60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,612,108,1,180,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4
8PSICE,11/10/2019,Iceland,63,640,1100,1298,PS,"Capelin, Herring",240,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,540,180,1,50,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
9PSICE,29/09/2019,Iceland,50,730,700,1193,PS,"Capelin, Herring",130,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,486,148,IDK,IDK,IDK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10
10PSICE,28/09/2019,Iceland,86,800,3200,5593,PS,"Capelin, Herring",200,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,648,117,1,300,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5
11PSICE,20/09/2019,Iceland,75,661,2100,4325,PS,"Capelin, Herring",60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1080,180,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
12PSICE,17/09/2019,Iceland,70,1500,2000,4250,PS,"Capelin, Herring",90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,414,108,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
13PSICE,15/10/2019,Iceland,80,3600,2900,4250,PS,"Capelin, Herring",60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,486,144,1,20,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
14PSICE,15/10/2019,Iceland,87,4200,3200,8203,PS,"Capelin, Herring",90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,540,120,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
15PSICE,15/10/2019,Iceland,87,4200,3200,8202,PS,"Capelin, Herring",50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,540,120,1,150,Less25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8
1LLICE,20/09/2019,Iceland,14,30,20,679,LL,LLS,240,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18000,IDK,IDK,4.5,1,IDK,1000,1,IDK,NA,1
2LLICE,25/09/2019,Iceland,11,15,14,522,LL,LLS,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"16,000",19.2,0.35,1,1.5,1000,200,1,19.2,NA,1
3LLICE,2/10/2019,Iceland,45,650,150,746,LL,LLS,190,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"42,000",48,0.3,10,5,9000,950,7,48,NA,7
4LLICE,17/09/2019,Iceland,43,689,100,735,LL,LLS,200,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"40,000",70.376,0.3,5,0.15,4000,4000,5,70.376,NA,5
5LLICE,20/09/2019,Iceland,53,450,100,746,LL,LLS,280,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"41,000",50,IDK,1,2.778,2000,2500,5,50,NA,5
6LLICE,14/10/2019,Iceland,8,5.3,3,52,LL,LLS,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,540,0.6,0.4,0,0,50,50,1,0.6,NA,1
7LLICE,7/10/2019,Iceland,53,248,140,895,LL,LLS,210,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"45,000",64,0.3,30,8.334,4000,4000,5,64,NA,5
8LLICE,20/09/2019,Iceland,40,350,120,746,LL,LLS,280,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"38,400",45,0.3,NA,2.9632,IDK,100,4,45,NA,4
9LLICE,9/10/2019,Iceland,15,30,18,186,LL,LLS,160,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"13,000",16.668,0.4,5,1,400,400,1,16.668,NA,1
10LLICE,26/09/2019,Iceland,26,100,40,298,LL,LLS,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"10,000",18.52,0.3,7,3.704,IDK,IDK,1,18.52,NA,1
11LLICE,16/10/2019,Iceland,12,IDK,9,485,LL,LLS,190,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"17,000",22.7796,0.3,1,0.72,IDK,IDK,1,22.7796,NA,1
12LLICE,15/10/2019,Iceland,12,15,12,559,LL,LLS,120,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"17,000",20.372,0.4,3,0.7,280,700,1,20.372,NA,1
13LLICE,15/10/2019,Iceland,15,30,15,746,LL,LLS,220,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"16,000",22.224,0.4,IDK,3.704,1000,1000,1,22.224,NA,1
14LLICE,15/10/2019,Iceland,45,575,130,746,LL,LLS,240,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"43,500",70.376,0.25,10,6.8524,225,9000,7,70.376,NA,7
15LLICE,15/10/2019,Iceland,45,1000,120,895,LL,LLS,140,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4000,37.04,0.3,10,5.556,6000,6000,7,37.04,NA,7
1TRNZ,7/10/2019,New Zealand,15,50,4,152.123,T,OTB,250,2.5,NA,NA,NA,NA,NA,NA,NA,4,1,45,40,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2TRNZ,8/10/2019,New Zealand,27.8,126,40,507.076,T,OTM,300,7,NA,NA,NA,NA,NA,NA,NA,4,1,48.5,85,1,100,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3TRNZ,2/12/2019,New Zealand,13.4,30,5,160,T,OTB,100,4,NA,NA,NA,NA,NA,NA,NA,4,1,28,30,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4TRNZ,2/12/2019,New Zealand,15.2,40,7,198,T,OTB,127.5,4,NA,NA,NA,NA,NA,NA,NA,5,1,28,30,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5TRNZ,23/10/2019,New Zealand,12,20,3.5,119.312,T,OTB,160,0.5,NA,NA,NA,NA,NA,NA,NA,2,1,18.5,25,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6TRNZ,2/12/2019,New Zealand,12,40,3,111.855,T,OTB,105,0.625,NA,NA,NA,NA,NA,NA,NA,4,1,20,NA,0,1,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
